appliance,12hr,13hr,14hr,15hr,16hr,17hr,18hr,19hr,20hr,21hr,22hr,23hr,0hr,1hr,2hr,3hr,4hr,5hr,6hr,7hr,8hr,9hr,10hr,11hr
001HALBUL000N,20,12,63,63,63,63,63,63,63,63,20,12,63,63,63,63,63,63,63,0,63,63,63,63
002HALTUB001E,30,13,13,13,13,13,13,13,13,13,30,13,13,13,13,13,13,13,13,0,13,13,13,13
001HALFAN002C,40,54,45,45,45,45,45,45,45,45,40,54,45,45,45,45,45,45,45,0,45,45,45,45
003KITFAN003C,50,34,34,34,34,34,34,34,34,34,50,34,34,34,34,34,34,34,34,0,34,34,34,34
004GPKTUB004C,10,34,24,24,24,24,24,24,24,24,10,34,24,24,24,24,24,24,24,0,24,24,24,24
002HALTUB005E,20,12,12,12,12,12,12,12,12,12,20,12,12,12,12,12,12,12,12,0,12,12,12,12
001HALFAN006C,30,67,56,56,56,56,56,56,56,56,30,67,56,56,56,56,56,56,56,0,56,56,56,56
004GPKFAN007C,40,45,45,45,45,45,45,45,45,45,40,45,45,45,45,45,45,45,45,0,45,45,45,45
002HALTUB008E,50,34,23,23,23,23,23,23,23,23,50,34,23,23,23,23,23,23,23,0,23,23,23,23
